-0.9875	-0.983333	0	0.2	0.0002973
-0.9875	-0.95	0	0.2	0.000410448
-0.9875	-0.916667	0	0.2	0.000572229
-0.9875	-0.883333	0	0.2	0.000803514
-0.9875	-0.85	0	0.2	0.000934288
-0.9875	-0.816667	0	0.2	0.00115758
-0.9875	-0.783333	0	0.2	0.00139865
-0.9875	-0.75	0	0.2	0.00163948
-0.9875	-0.716667	0	0.2	0.00187035
-0.9875	-0.683333	0	0.2	0.00189981
-0.9875	-0.65	0	0.2	0.00236462
-0.9875	-0.616667	0	0.2	0.00239112
-0.9875	-0.583333	0	0.2	0.00268428
-0.9875	-0.55	0	0.2	0.0026955
-0.9875	-0.516667	0	0.2	0.00254579
-0.9875	-0.483333	0	0.2	0.0031414
-0.9875	-0.45	0	0.2	0.00279382
-0.9875	-0.416667	0	0.2	0.00265044
-0.9875	-0.383333	0	0.2	0.00269132
-0.9875	-0.35	0	0.2	0.00272762
-0.9875	-0.316667	0	0.2	0.00243663
-0.9875	-0.283333	0	0.2	0.00246061
-0.9875	-0.25	0	0.2	0.00188327
-0.9875	-0.216667	0	0.2	0.00183743
-0.9875	-0.183333	0	0.2	0.00154861
-0.9875	-0.15	0	0.2	0.00129194
-0.9875	-0.116667	0	0.2	0.00104718
-0.9875	-0.0833333	0	0.2	0.000825926
-0.9875	-0.05	0	0.2	0.000728261
-0.9875	-0.0166667	0	0.2	0.000596107
-0.9875	0.0166667	0	0.2	0.000440698
-0.9875	0.05	0	0.2	0.000358352
-0.9875	0.0833333	0	0.2	0.000302193
-0.9875	0.116667	0	0.2	0.000208056
-0.9875	0.15	0	0.2	0.000164854
-0.9875	0.183333	0	0.2	0.00013702
-0.9875	0.216667	0	0.2	0.000103209
-0.9875	0.25	0	0.2	7.19921e-05
-0.9875	0.283333	0	0.2	5.98151e-05
-0.9875	0.316667	0	0.2	4.31313e-05
-0.9875	0.35	0	0.2	3.32744e-05
-0.9875	0.383333	0	0.2	2.21852e-05
-0.9875	0.416667	0	0.2	2.00774e-05
-0.9875	0.45	0	0.2	1.38286e-05
