-0.983333	-0.98	0	1.6	0.000169442
-0.983333	-0.94	0	1.6	0.000126761
-0.983333	-0.9	0	1.6	9.27194e-05
-0.983333	-0.86	0	1.6	6.79799e-05
-0.983333	-0.82	0	1.6	5.10855e-05
-0.983333	-0.78	0	1.6	3.7021e-05
-0.983333	-0.74	0	1.6	2.8092e-05
-0.983333	-0.7	0	1.6	1.95634e-05
-0.983333	-0.66	0	1.6	1.44913e-05
-0.983333	-0.62	0	1.6	9.69195e-06
-0.983333	-0.58	0	1.6	7.35295e-06
-0.983333	-0.54	0	1.6	5.09874e-06
-0.983333	-0.5	0	1.6	3.98122e-06
-0.983333	-0.46	0	1.6	2.48629e-06
-0.983333	-0.42	0	1.6	1.81784e-06
-0.983333	-0.38	0	1.6	1.27669e-06
-0.983333	-0.34	0	1.6	9.5834e-07
-0.983333	-0.3	0	1.6	6.31075e-07
-0.983333	-0.26	0	1.6	4.25214e-07
-0.983333	-0.22	0	1.6	3.16925e-07
-0.983333	-0.18	0	1.6	0.000786031
-0.983333	-0.14	0	1.6	0.000910637
-0.983333	-0.1	0	1.6	0.00129314
-0.983333	-0.06	0	1.6	0.00142467
-0.983333	-0.02	0	1.6	0.00157201
-0.983333	0.02	0	1.6	0.00197634
-0.983333	0.06	0	1.6	0.00222226
-0.983333	0.1	0	1.6	0.00225881
-0.983333	0.14	0	1.6	0.0026235
-0.983333	0.18	0	1.6	0.00282164
-0.983333	0.22	0	1.6	0.00324095
-0.983333	0.26	0	1.6	0.00325018
-0.983333	0.3	0	1.6	0.00308468
-0.983333	0.34	0	1.6	0.00335985
-0.983333	0.38	0	1.6	0.00323131
-0.983333	0.42	0	1.6	0.00316864
-0.983333	0.46	0	1.6	0.00238654
-0.983333	0.5	0	1.6	0.00240479
-0.983333	0.54	0	1.6	0.00214021
-0.983333	0.58	0	1.6	0.00192858
-0.983333	0.62	0	1.6	0.00155153
-0.983333	0.66	0	1.6	0.00133833
-0.983333	0.7	0	1.6	0.00123582
-0.983333	0.74	0	1.6	0.00100434
-0.983333	0.78	0	1.6	0.000800193
-0.983333	0.82	0	1.6	0.000595481
-0.983333	0.86	0	1.6	0.000472711
-0.983333	0.9	0	1.6	0.000364224
-0.983333	0.94	0	1.6	0.000272473
-0.983333	0.98	0	1.6	0.000217968
-0.95	-0.98	0	1.6	0.000133187
-0.95	-0.94	0	1.6	0.000102401
-0.95	-0.9	0	1.6	7.26584e-05
-0.95	-0.86	0	1.6	5.37528e-05
-0.95	-0.82	0	1.6	4.01415e-05
-0.95	-0.78	0	1.6	3.21063e-05
-0.95	-0.74	0	1.6	2.05843e-05
-0.95	-0.7	0	1.6	1.66532e-05
-0.95	-0.66	0	1.6	1.1603e-05
-0.95	-0.62	0	1.6	7.93433e-06
-0.95	-0.58	0	1.6	5.75684e-06
-0.95	-0.54	0	1.6	4.08195e-06
-0.95	-0.5	0	1.6	2.95961e-06
-0.95	-0.46	0	1.6	2.17203e-06
-0.95	-0.42	0	1.6	1.47371e-06
-0.95	-0.38	0	1.6	1.09933e-06
-0.95	-0.34	0	1.6	8.03889e-07
-0.95	-0.3	0	1.6	5.13946e-07
-0.95	-0.26	0	1.6	3.81926e-07
-0.95	-0.22	0	1.6	2.47884e-07
-0.95	-0.18	0	1.6	0.000595048
-0.95	-0.14	0	1.6	0.00070673
-0.95	-0.1	0	1.6	0.000890971
-0.95	-0.06	0	1.6	0.000986856
-0.95	-0.02	0	1.6	0.00121629
-0.95	0.02	0	1.6	0.00144966
-0.95	0.06	0	1.6	0.00154182
-0.95	0.1	0	1.6	0.00186967
-0.95	0.14	0	1.6	0.00205151
-0.95	0.18	0	1.6	0.0020223
-0.95	0.22	0	1.6	0.00213829
-0.95	0.26	0	1.6	0.00222861
-0.95	0.3	0	1.6	0.00221612
-0.95	0.34	0	1.6	0.00251525
-0.95	0.38	0	1.6	0.00223549
-0.95	0.42	0	1.6	0.00216064
-0.95	0.46	0	1.6	0.00195353
-0.95	0.5	0	1.6	0.00190874
-0.95	0.54	0	1.6	0.00166158
-0.95	0.58	0	1.6	0.0013971
-0.95	0.62	0	1.6	0.00129939
-0.95	0.66	0	1.6	0.000986856
-0.95	0.7	0	1.6	0.000848162
-0.95	0.74	0	1.6	0.000713335
-0.95	0.78	0	1.6	0.000580752
-0.95	0.82	0	1.6	0.000451041
-0.95	0.86	0	1.6	0.00037302
-0.95	0.9	0	1.6	0.000289465
-0.95	0.94	0	1.6	0.00021682
-0.95	0.98	0	1.6	0.0001887
-0.916667	-0.98	0	1.6	0.000101626
-0.916667	-0.94	0	1.6	7.60251e-05
