-0.99	-0.975	0	0.7	0.000363148
-0.99	-0.925	0	0.7	0.000432173
-0.99	-0.875	0	0.7	0.000512493
-0.99	-0.825	0	0.7	0.000605458
-0.99	-0.775	0	0.7	0.000712448
-0.99	-0.725	0	0.7	0.000834828
-0.99	-0.675	0	0.7	0.000973894
-0.99	-0.625	0	0.7	0.00113081
-0.99	-0.575	0	0.7	0.00130653
-0.99	-0.525	0	0.7	0.00150171
-0.99	-0.475	0	0.7	0.00171658
-0.99	-0.425	0	0.7	0.00195091
-0.99	-0.375	0	0.7	0.00220381
-0.99	-0.325	0	0.7	0.00247371
-0.99	-0.275	0	0.7	0.00275824
-0.99	-0.225	0	0.7	0.0030542
-0.99	-0.175	0	0.7	0.0033575
-0.99	-0.125	0	0.7	0.00366322
-0.99	-0.075	0	0.7	0.0039657
-0.99	-0.025	0	0.7	0.00425866
-0.99	0.025	0	0.7	0.00453537
-0.99	0.075	0	0.7	0.00478899
-0.99	0.125	0	0.7	0.00501276
-0.99	0.175	0	0.7	0.00520042
-0.99	0.225	0	0.7	0.00534645
-0.99	0.275	0	0.7	0.0054464
-0.99	0.325	0	0.7	0.00549719
-0.99	0.375	0	0.7	0.00549719
-0.99	0.425	0	0.7	0.0054464
-0.99	0.475	0	0.7	0.00534645
-0.99	0.525	0	0.7	0.00520042
-0.99	0.575	0	0.7	0.00501276
-0.99	0.625	0	0.7	0.00478899
-0.99	0.675	0	0.7	0.00453537
-0.99	0.725	0	0.7	0.00425866
-0.99	0.775	0	0.7	0.0039657
-0.99	0.825	0	0.7	0.00366322
-0.99	0.875	0	0.7	0.0033575
-0.99	0.925	0	0.7	0.0030542
-0.99	0.975	0	0.7	0.00275824
-0.97	-0.975	0	0.7	0.0003898
-0.97	-0.925	0	0.7	0.000464513
-0.97	-0.875	0	0.7	0.000551593
-0.97	-0.825	0	0.7	0.000652552
-0.97	-0.775	0	0.7	0.00076894
-0.97	-0.725	0	0.7	0.000902298
-0.97	-0.675	0	0.7	0.0010541
-0.97	-0.625	0	0.7	0.0012257
-0.97	-0.575	0	0.7	0.0014182
-0.97	-0.525	0	0.7	0.00163238
-0.97	-0.475	0	0.7	0.00186861
-0.97	-0.425	0	0.7	0.00212667
-0.97	-0.375	0	0.7	0.00240568
-0.97	-0.325	0	0.7	0.00270394
-0.97	-0.275	0	0.7	0.00301891
-0.97	-0.225	0	0.7	0.00334704
-0.97	-0.175	0	0.7	0.00368384
-0.97	-0.125	0	0.7	0.00402384
-0.97	-0.075	0	0.7	0.00436069
-0.97	-0.025	0	0.7	0.00468735
-0.97	0.025	0	0.7	0.00499626
-0.97	0.075	0	0.7	0.00527967
-0.97	0.125	0	0.7	0.00552997
-0.97	0.175	0	0.7	0.00574002
-0.97	0.225	0	0.7	0.00590358
-0.97	0.275	0	0.7	0.00601558
-0.97	0.325	0	0.7	0.00607249
-0.97	0.375	0	0.7	0.00607249
-0.97	0.425	0	0.7	0.00601558
-0.97	0.475	0	0.7	0.00590358
-0.97	0.525	0	0.7	0.00574002
-0.97	0.575	0	0.7	0.00552997
-0.97	0.625	0	0.7	0.00527967
-0.97	0.675	0	0.7	0.00499626
-0.97	0.725	0	0.7	0.00468735
-0.97	0.775	0	0.7	0.00436069
-0.97	0.825	0	0.7	0.00402384
-0.97	0.875	0	0.7	0.00368384
-0.97	0.925	0	0.7	0.00334704
-0.97	0.975	0	0.7	0.00301891
-0.95	-0.975	0	0.7	0.000418182
-0.95	-0.925	0	0.7	0.000499008
-0.95	-0.875	0	0.7	0.00059337
-0.95	-0.825	0	0.7	0.000702956
-0.95	-0.775	0	0.7	0.000829505
-0.95	-0.725	0	0.7	0.00097476
-0.95	-0.675	0	0.7	0.0011404
-0.95	-0.625	0	0.7	0.00132797
-0.95	-0.575	0	0.7	0.00153876
-0.95	-0.525	0	0.7	0.00177374
-0.95	-0.475	0	0.7	0.00203335
-0.95	-0.425	0	0.7	0.00231747
-0.95	-0.375	0	0.7	0.00262519
-0.95	-0.325	0	0.7	0.00295473
-0.95	-0.275	0	0.7	0.00330332
-0.95	-0.225	0	0.7	0.00366708
-0.95	-0.175	0	0.7	0.00404104
-0.95	-0.125	0	0.7	0.00441911
-0.95	-0.075	0	0.7	0.00479422
-0.95	-0.025	0	0.7	0.00515845
-0.95	0.025	0	0.7	0.00550332
-0.95	0.075	0	0.7	0.00582005
-0.95	0.125	0	0.7	0.00610003
-0.95	0.175	0	0.7	0.00633518
-0.95	0.225	0	0.7	0.00651838
-0.95	0.275	0	0.7	0.00664389
-0.95	0.325	0	0.7	0.00670769
-0.95	0.375	0	0.7	0.00670769
-0.95	0.425	0	0.7	0.00664389
-0.95	0.475	0	0.7	0.00651838
-0.95	0.525	0	0.7	0.00633518
-0.95	0.575	0	0.7	0.00610003
-0.95	0.625	0	0.7	0.00582005
-0.95	0.675	0	0.7	0.00550332
-0.95	0.725	0	0.7	0.00515845
-0.95	0.775	0	0.7	0.00479422
-0.95	0.825	0	0.7	0.00441911
-0.95	0.875	0	0.7	0.00404104
-0.95	0.925	0	0.7	0.00366708
-0.95	0.975	0	0.7	0.00330332
-0.93	-0.975	0	0.7	0.000448385
-0.93	-0.925	0	0.7	0.000535776
-0.93	-0.875	0	0.7	0.000637973
-0.93	-0.825	0	0.7	0.000756862
-0.93	-0.775	0	0.7	0.000894392
-0.93	-0.725	0	0.7	0.00105253
-0.93	-0.675	0	0.7	0.00123319
-0.93	-0.625	0	0.7	0.00143813
-0.93	-0.575	0	0.7	0.00166887
-0.93	-0.525	0	0.7	0.00192654
-0.93	-0.475	0	0.7	0.00221177
-0.93	-0.425	0	0.7	0.00252448
-0.93	-0.375	0	0.7	0.00286378
-0.93	-0.325	0	0.7	0.00322779
-0.93	-0.275	0	0.7	0.00361351
-0.93	-0.225	0	0.7	0.0040167
-0.93	-0.175	0	0.7	0.00443186
-0.93	-0.125	0	0.7	0.00485224
-0.93	-0.075	0	0.7	0.00526993
